0;d*10;0;0;0;0;0;0;0;0;0
0.016484848;0.164848485;0.483650609;0.551818408;0.419801405;0;0;0;0.483650609;0.551818408;0.419801405
0.032969697;0.32969697;0.658557889;0.720811487;0.597029715;0;0;0;0.658557889;0.720811487;0.597029715
0.049454545;0.494545455;0.71852548;0.774815504;0.662690034;0;0;0;0.71852548;0.774815504;0.662690034
0.065939394;0.659393939;0.735778639;0.7897217;0.682138467;0;0;0;0.735778639;0.7897217;0.682138467
0.082424242;0.824242424;0.737135048;0.791247703;0.68354462;0;0;0;0.737135048;0.791247703;0.68354462
0.098909091;0.989090909;0.732604457;0.786896928;0.679238556;0;0;0;0.732604457;0.786896928;0.679238556
0.115393939;1.153939394;0.725767738;0.779784141;0.672883043;0;0;0;0.725767738;0.779784141;0.672883043
0.131878788;1.318787879;0.71797234;0.771725837;0.665795852;0;0;0;0.71797234;0.771725837;0.665795852
0.148363636;1.483636364;0.710161724;0.763219419;0.658411024;0;0;0;0.710161724;0.763219419;0.658411024
0.164848485;1.648484848;0.702156627;0.754566869;0.650985158;0;0;0;0.702156627;0.754566869;0.650985158
0.181333333;1.813333333;0.694029677;0.745994321;0.643493591;0;0;0;0.694029677;0.745994321;0.643493591
0.197818182;1.978181818;0.686065785;0.737256098;0.635959165;0;0;0;0.686065785;0.737256098;0.635959165
0.21430303;2.143030303;0.677806761;0.728544793;0.628455525;0;0;0;0.677806761;0.728544793;0.628455525
0.230787879;2.307878788;0.669747915;0.719765505;0.621115711;0;0;0;0.669747915;0.719765505;0.621115711
0.247272727;2.472727273;0.661694981;0.711058305;0.613624045;0;0;0;0.661694981;0.711058305;0.613624045
0.263757576;2.637575758;0.653555848;0.702333791;0.605998642;0;0;0;0.653555848;0.702333791;0.605998642
0.280242424;2.802424242;0.645371164;0.694136242;0.598309147;0;0;0;0.645371164;0.694136242;0.598309147
0.296727273;2.967272727;0.63726376;0.685405906;0.590724165;0;0;0;0.63726376;0.685405906;0.590724165
0.313212121;3.132121212;0.629199602;0.676590232;0.583293543;0;0;0;0.629199602;0.676590232;0.583293543
0.32969697;3.296969697;0.621144981;0.667786235;0.575943687;0;0;0;0.621144981;0.667786235;0.575943687
0.346181818;3.461818182;0.613037082;0.658884833;0.568523793;0;0;0;0.613037082;0.658884833;0.568523793
0.362666667;3.626666667;0.604946238;0.650100615;0.560911279;0;0;0;0.604946238;0.650100615;0.560911279
0.379151515;3.791515152;0.596815437;0.641413436;0.553234426;0;0;0;0.596815437;0.641413436;0.553234426
0.395636364;3.956363636;0.588700052;0.632701632;0.545879754;0;0;0;0.588700052;0.632701632;0.545879754
0.412121212;4.121212121;0.582140224;0.625629749;0.539806958;0;0;0;0.582140224;0.625629749;0.539806958
0.428606061;4.286060606;0.57909904;0.622279699;0.53691823;0;0;0;0.57909904;0.622279699;0.53691823
0.445090909;4.450909091;0.57744164;0.62048208;0.535401717;0;0;0;0.57744164;0.62048208;0.535401717
0.461575758;4.615757576;0.576296752;0.619236714;0.534367283;0;0;0;0.576296752;0.619236714;0.534367283
0.478060606;4.780606061;0.575375346;0.618207687;0.533478269;0;0;0;0.575375346;0.618207687;0.533478269
0.494545455;4.945454545;0.574532774;0.617272009;0.532692316;0;0;0;0.574532774;0.617272009;0.532692316
0.511030303;5.11030303;0.57371202;0.616400023;0.531918071;0;0;0;0.57371202;0.616400023;0.531918071
0.527515152;5.275151515;0.572935143;0.615546878;0.531168083;0;0;0;0.572935143;0.615546878;0.531168083
0.544;5.44;0.572119481;0.614653898;0.53042155;0;0;0;0.572119481;0.614653898;0.53042155
0.560484848;5.604848485;0.571345228;0.613776038;0.529596222;0;0;0;0.571345228;0.613776038;0.529596222
0.576969697;5.76969697;0.570500026;0.612882739;0.528850103;0;0;0;0.570500026;0.612882739;0.528850103
0.593454545;5.934545455;0.569628732;0.612008126;0.528116095;0;0;0;0.569628732;0.612008126;0.528116095
0.609939394;6.099393939;0.568718395;0.611138474;0.527152455;0;0;0;0.568718395;0.611138474;0.527152455
0.626424242;6.264242424;0.567947247;0.610450562;0.526466905;0;0;0;0.567947247;0.610450562;0.526466905
0.642909091;6.429090909;0.567197476;0.609569686;0.52549423;0;0;0;0.567197476;0.609569686;0.52549423
0.659393939;6.593939394;0.566425386;0.60866507;0.524862098;0;0;0;0.566425386;0.60866507;0.524862098
0.675878788;6.758787879;0.565775427;0.607790545;0.524244106;0;0;0;0.565775427;0.607790545;0.524244106
0.692363636;6.923636364;0.564905051;0.606845713;0.523460494;0;0;0;0.564905051;0.606845713;0.523460494
0.708848485;7.088484848;0.563975651;0.605922944;0.522817335;0;0;0;0.563975651;0.605922944;0.522817335
0.725333333;7.253333333;0.563128605;0.605024152;0.522208859;0;0;0;0.563128605;0.605024152;0.522208859
0.741818182;7.418181818;0.561982565;0.604169843;0.521462527;0;0;0;0.561982565;0.604169843;0.521462527
0.75830303;7.583030303;0.561637875;0.603304359;0.520696681;0;0;0;0.561637875;0.603304359;0.520696681
0.774787879;7.747878788;0.560990864;0.602595581;0.519919227;0;0;0;0.560990864;0.602595581;0.519919227
0.791272727;7.912727273;0.560237235;0.601693875;0.519151147;0;0;0;0.560237235;0.601693875;0.519151147
0.807757576;8.077575758;0.559143033;0.601139247;0.518409775;0;0;0;0.559143033;0.601139247;0.518409775
0.824242424;8.242424242;0.558348544;0.600187068;0.517411154;0;0;0;0.558348544;0.600187068;0.517411154
0.840727273;8.407272727;0.557658051;0.599221525;0.516713446;0;0;0;0.557658051;0.599221525;0.516713446
0.857212121;8.572121212;0.556789367;0.598452835;0.51604669;0;0;0;0.556789367;0.598452835;0.51604669
0.87369697;8.736969697;0.556029367;0.597516561;0.51541602;0;0;0;0.556029367;0.597516561;0.51541602
0.890181818;8.901818182;0.555337291;0.596550814;0.514670631;0;0;0;0.555337291;0.596550814;0.514670631
0.906666667;9.066666667;0.554527446;0.595724449;0.514069327;0;0;0;0.554527446;0.595724449;0.514069327
0.923151515;9.231515152;0.553833456;0.594708142;0.51339445;0;0;0;0.553833456;0.594708142;0.51339445
0.939636364;9.396363636;0.55308589;0.593989357;0.51275595;0;0;0;0.55308589;0.593989357;0.51275595
0.956121212;9.561212121;0.552236932;0.593171418;0.512067157;0;0;0;0.552236932;0.593171418;0.512067157
0.972606061;9.726060606;0.551518197;0.592453613;0.511380195;0;0;0;0.551518197;0.592453613;0.511380195
0.989090909;9.890909091;0.55079001;0.591787572;0.510649954;0;0;0;0.55079001;0.591787572;0.510649954
1.005575758;10.05575758;0.549991205;0.59096077;0.509943779;0;0;0;0.549991205;0.59096077;0.509943779
1.022060606;10.22060606;0.549240469;0.59025591;0.509052672;0;0;0;0.549240469;0.59025591;0.509052672
1.038545455;10.38545455;0.548507676;0.589358944;0.50837493;0;0;0;0.548507676;0.589358944;0.50837493
1.055030303;10.55030303;0.547743443;0.588506129;0.50771736;0;0;0;0.547743443;0.588506129;0.50771736
1.071515152;10.71515152;0.546889091;0.587533124;0.507027283;0;0;0;0.546889091;0.587533124;0.507027283
1.088;10.88;0.546082405;0.586739298;0.506322025;0;0;0;0.546082405;0.586739298;0.506322025
1.104484848;11.04484848;0.545390765;0.585949713;0.505681105;0;0;0;0.545390765;0.585949713;0.505681105
1.120969697;11.20969697;0.54469093;0.585192623;0.505174935;0;0;0;0.54469093;0.585192623;0.505174935
1.137454545;11.37454545;0.543957656;0.584596064;0.504470539;0;0;0;0.543957656;0.584596064;0.504470539
1.153939394;11.53939394;0.543253217;0.583726922;0.503724328;0;0;0;0.543253217;0.583726922;0.503724328
1.170424242;11.70424242;0.542492717;0.582808128;0.502995314;0;0;0;0.542492717;0.582808128;0.502995314
1.186909091;11.86909091;0.541706893;0.581923706;0.502256809;0;0;0;0.541706893;0.581923706;0.502256809
1.203393939;12.03393939;0.540905025;0.580635604;0.501468068;0;0;0;0.540905025;0.580635604;0.501468068
1.219878788;12.19878788;0.54014407;0.580021454;0.500776816;0;0;0;0.54014407;0.580021454;0.500776816
1.236363636;12.36363636;0.539406828;0.579721113;0.499945272;0;0;0;0.539406828;0.579721113;0.499945272
1.252848485;12.52848485;0.538714489;0.578954457;0.499289696;0;0;0;0.538714489;0.578954457;0.499289696
1.269333333;12.69333333;0.537941247;0.577961608;0.498649849;0;0;0;0.537941247;0.577961608;0.498649849
1.285818182;12.85818182;0.53714812;0.577073038;0.497862593;0;0;0;0.53714812;0.577073038;0.497862593
1.30230303;13.0230303;0.536248249;0.576378186;0.49723727;0;0;0;0.536248249;0.576378186;0.49723727
1.318787879;13.18787879;0.535533551;0.575426486;0.496519618;0;0;0;0.535533551;0.575426486;0.496519618
1.335272727;13.35272727;0.53495471;0.574575514;0.495875387;0;0;0;0.53495471;0.574575514;0.495875387
1.351757576;13.51757576;0.534209391;0.573875445;0.495194069;0;0;0;0.534209391;0.573875445;0.495194069
1.368242424;13.68242424;0.533698514;0.573046686;0.494540322;0;0;0;0.533698514;0.573046686;0.494540322
1.384727273;13.84727273;0.53272392;0.572181183;0.493834824;0;0;0;0.53272392;0.572181183;0.493834824
1.401212121;14.01212121;0.486900363;0.534027428;0.459388702;0;0;0;0.486900363;0.534027428;0.459388702
1.41769697;14.1769697;0.181213981;0.227939501;0.141699049;0;0;0;0.181213981;0.227939501;0.141699049
1.434181818;14.34181818;0.067444152;0.100923699;0.041953452;0;0;0;0.067444152;0.100923699;0.041953452
1.450666667;14.50666667;0.025098619;0.044829934;0.01238775;0;0;0;0.025098619;0.044829934;0.01238775
1.467151515;14.67151515;0.009339249;0.019911496;0.003657712;0;0;0;0.009339249;0.019911496;0.003657712
1.483636364;14.83636364;0.003475797;0.008843809;0.00108026;0;0;0;0.003475797;0.008843809;0.00108026
1.500121212;15.00121212;0.00129372;0.003928;0.000318514;0;0;0;0.00129372;0.003928;0.000318514
1.516606061;15.16606061;0.000481527;0.001745995;9.38E-05;0;0;0;0.000481527;0.001745995;9.38E-05
1.533090909;15.33090909;0.00017917;0.000777799;2.76E-05;0;0;0;0.00017917;0.000777799;2.76E-05
1.549575758;15.49575758;6.67E-05;0.000346308;8.12E-06;0;0;0;6.67E-05;0.000346308;8.12E-06
1.566060606;15.66060606;2.48E-05;0.0001542;2.36E-06;0;0;0;2.48E-05;0.0001542;2.36E-06
1.582545455;15.82545455;9.24E-06;6.86E-05;6.79E-07;0;0;0;9.24E-06;6.86E-05;6.79E-07
1.599030303;15.99030303;3.48E-06;3.06E-05;9.13E-08;0;0;0;3.48E-06;3.06E-05;9.13E-08
1.615515152;16.15515152;1.27E-06;1.36E-05;-1.54E-07;0;0;0;1.27E-06;1.36E-05;-1.54E-07
1.632;16.32;4.60E-07;6.06E-06;-9.35E-08;0;0;0;4.60E-07;6.06E-06;-9.35E-08
