1.038545455;10.38545455;0.173015444;0.185680571;0.160770949;0;0;0;0.173015444;0.185680571;0.160770949
1.057090909;10.57090909;0.17276504;0.185412254;0.16052919;0;0;0;0.17276504;0.185412254;0.16052919
1.075636364;10.75636364;0.172550401;0.185145326;0.160272232;0;0;0;0.172550401;0.185145326;0.160272232
1.094181818;10.94181818;0.172287907;0.18487731;0.160031688;0;0;0;0.172287907;0.18487731;0.160031688
1.112727273;11.12727273;0.172020907;0.184641244;0.159791739;0;0;0;0.172020907;0.184641244;0.159791739
1.131272727;11.31272727;0.17170533;0.184365785;0.159551914;0;0;0;0.17170533;0.184365785;0.159551914
1.149818182;11.49818182;0.171439741;0.184085856;0.159307244;0;0;0;0.171439741;0.184085856;0.159307244
1.168363636;11.68363636;0.171178401;0.183835432;0.159066914;0;0;0;0.171178401;0.183835432;0.159066914
1.186909091;11.86909091;0.170871988;0.183547431;0.158826394;0;0;0;0.170871988;0.183547431;0.158826394
1.205454545;12.05454545;0.170624523;0.183257353;0.158585399;0;0;0;0.170624523;0.183257353;0.158585399
1.224;12.24;0.170382059;0.182967179;0.158346622;0;0;0;0.170382059;0.182967179;0.158346622
1.242545455;12.42545455;0.170137585;0.182650211;0.158104424;0;0;0;0.170137585;0.182650211;0.158104424
1.261090909;12.61090909;0.169980275;0.182365164;0.157861833;0;0;0;0.169980275;0.182365164;0.157861833
1.279636364;12.79636364;0.169714681;0.182083402;0.157618926;0;0;0;0.169714681;0.182083402;0.157618926
1.298181818;12.98181818;0.169439537;0.181805068;0.157377397;0;0;0;0.169439537;0.181805068;0.157377397
1.316727273;13.16727273;0.169176717;0.181502258;0.157134096;0;0;0;0.169176717;0.181502258;0.157134096
1.335272727;13.35272727;0.168895706;0.181228712;0.15689072;0;0;0;0.168895706;0.181228712;0.15689072
1.353818182;13.53818182;0.168617707;0.180955661;0.156647396;0;0;0;0.168617707;0.180955661;0.156647396
1.372363636;13.72363636;0.168345892;0.180681397;0.156404134;0;0;0;0.168345892;0.180681397;0.156404134
1.390909091;13.90909091;0.168083285;0.180404963;0.156161049;0;0;0;0.168083285;0.180404963;0.156161049
1.409454545;14.09454545;0.141672085;0.151646869;0.133665284;0;0;0;0.141672085;0.151646869;0.133665284
1.428;14.28;0.103643868;0.111974671;0.095364802;0;0;0;0.103643868;0.111974671;0.095364802
1.446545455;14.46545455;0.075822266;0.084264532;0.065476219;0;0;0;0.075822266;0.084264532;0.065476219
1.465090909;14.65090909;0.055468932;0.064142442;0.044953173;0;0;0;0.055468932;0.064142442;0.044953173
1.483636364;14.83636364;0.040578549;0.048825292;0.030863917;0;0;0;0.040578549;0.048825292;0.030863917
1.502181818;15.02181818;0.02968627;0.037165267;0.021190695;0;0;0;0.02968627;0.037165267;0.021190695
1.520727273;15.20727273;0.021717283;0.028290642;0.014549314;0;0;0;0.021717283;0.028290642;0.014549314
1.539272727;15.39272727;0.015887876;0.021535141;0.009989422;0;0;0;0.015887876;0.021535141;0.009989422
1.557818182;15.57818182;0.011622953;0.016392412;0.006858927;0;0;0;0.011622953;0.016392412;0.006858927
1.576363636;15.76363636;0.008502485;0.012477988;0.004709012;0;0;0;0.008502485;0.012477988;0.004709012
1.594909091;15.94909091;0.006219685;0.009498263;0.003232981;0;0;0;0.006219685;0.009498263;0.003232981
1.613454545;16.13454545;0.004549778;0.007229692;0.002219659;0;0;0;0.004549778;0.007229692;0.002219659
1.632;16.32;0.003328142;0.005502831;0.001523951;0;0;0;0.003328142;0.005502831;0.001523951
1.650545455;16.50545455;0.00243476;0.004188446;0.001046273;0;0;0;0.00243476;0.004188446;0.001046273
1.669090909;16.69090909;0.00178103;0.003188256;0.000718332;0;0;0;0.00178103;0.003188256;0.000718332
1.687636364;16.87636364;0.001302824;0.002426648;0.000493175;0;0;0;0.001302824;0.002426648;0.000493175
1.706181818;17.06181818;0.000953148;0.001847001;0.0003386;0;0;0;0.000953148;0.001847001;0.0003386
1.724727273;17.24727273;0.000697348;0.001405819;0.000232467;0;0;0;0.000697348;0.001405819;0.000232467
1.743272727;17.43272727;0.000510103;0.001070111;0.000159603;0;0;0;0.000510103;0.001070111;0.000159603
1.761818182;17.61818182;0.000373193;0.000814615;0.000109541;0;0;0;0.000373193;0.000814615;0.000109541
1.780363636;17.80363636;0.000273043;0.000620138;7.52E-05;0;0;0;0.000273043;0.000620138;7.52E-05
1.798909091;17.98909091;0.000199716;0.000472043;5.16E-05;0;0;0;0.000199716;0.000472043;5.16E-05
1.817454545;18.17454545;0.000146107;0.000359297;3.54E-05;0;0;0;0.000146107;0.000359297;3.54E-05
